                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.0517,                 1.1409,                0.97809,                0.24671,                0.65644,                0.24627,                0.16517,                 1.3757,                 12.189,                 1.2702,             0.00024119,             0.00024119,             0.00024119
                     16,                 1.1902,                 1.1065,                 1.1633,                0.20397,                0.66667,                  0.207,                0.13497,                 1.4514,                 26.865,                 1.4082,             0.00025545,             0.00025545,             0.00025545
                     17,                 1.0328,                0.84398,                 1.1025,                0.11264,                0.66667,                0.09844,                0.04869,                 1.6985,                 37.089,                 1.7038,             0.00026931,             0.00026931,             0.00026931
                     18,                 1.0345,                  1.001,                 1.2413,                0.11264,                0.66667,                0.09844,                0.04869,                 1.6985,                 37.089,                 1.7038,             0.00028278,             0.00028278,             0.00028278
                     19,                  1.095,                 1.0351,                 1.2042,                 0.1004,                0.66667,                0.07808,                0.03055,                 1.8059,                 29.484,                 1.7884,             0.00029585,             0.00029585,             0.00029585
                     20,                 1.1158,                 1.5045,                 1.1403,                 0.1004,                0.66667,                0.07808,                0.03055,                 1.8059,                 29.484,                 1.7884,             0.00030852,             0.00030852,             0.00030852
                     21,                 1.2541,                0.85069,                 1.0744,                0.09501,                0.66667,                0.07024,                0.02396,                 1.8486,                 26.145,                 1.8728,              0.0003208,              0.0003208,              0.0003208
                     22,                 1.0523,                 1.0545,                 1.1177,                0.09501,                0.66667,                0.07024,                0.02396,                 1.8486,                 26.145,                 1.8728,             0.00033268,             0.00033268,             0.00033268
                     23,                 1.1574,                 1.1698,                 1.1362,                0.18825,                0.66667,                0.20585,                0.10135,                 1.7102,                 19.975,                 1.7593,             0.00034417,             0.00034417,             0.00034417
                     24,                0.92545,                0.72049,                 1.1073,                0.18825,                0.66667,                0.20585,                0.10135,                 1.7102,                 19.975,                 1.7593,             0.00035526,             0.00035526,             0.00035526
                     25,                0.97095,                0.82413,                 1.1691,                0.10006,                0.66667,                 0.0865,                0.04384,                 1.6229,                 32.727,                 1.6854,             0.00036595,             0.00036595,             0.00036595
                     26,                0.92272,                0.78837,                 1.2157,                0.10006,                0.66667,                 0.0865,                0.04384,                 1.6229,                 32.727,                 1.6854,             0.00037625,             0.00037625,             0.00037625
                     27,                 1.2235,                0.85989,                 1.1216,                0.03903,                0.66667,                0.03683,                0.01996,                 1.7887,                 54.582,                 1.8557,             0.00038615,             0.00038615,             0.00038615
                     28,                 1.1462,                0.73884,                 1.0677,                0.03903,                0.66667,                0.03683,                0.01996,                 1.7887,                 54.582,                 1.8557,             0.00039566,             0.00039566,             0.00039566
                     29,                 1.0392,                0.80071,                 1.0948,                0.08363,                0.66667,                0.09328,                0.04467,                 1.8348,                 38.401,                 2.0819,             0.00040477,             0.00040477,             0.00040477
                     30,                 1.0878,                0.76291,                 1.1806,                0.08363,                0.66667,                0.09328,                0.04467,                 1.8348,                 38.401,                 2.0819,             0.00041348,             0.00041348,             0.00041348
                     31,                 1.1477,                0.81187,                 1.0625,                0.15637,                      1,                0.15711,                0.07528,                 1.8657,                 29.512,                 2.4083,              0.0004218,              0.0004218,              0.0004218
                     32,                 1.1556,                0.62755,                 1.1173,                0.15637,                      1,                0.15711,                0.07528,                 1.8657,                 29.512,                 2.4083,             0.00042972,             0.00042972,             0.00042972
                     33,                 1.1539,                0.97779,                 1.1551,                0.09939,                      1,                0.10293,                0.04173,                 1.8158,                 32.665,                 2.6309,             0.00043725,             0.00043725,             0.00043725
                     34,                 1.1707,                0.76285,                 1.1385,                0.09939,                      1,                0.10293,                0.04173,                 1.8158,                 32.665,                 2.6309,             0.00044438,             0.00044438,             0.00044438
                     35,                 1.2037,                0.74383,                  1.231,                0.04452,                      1,                0.04523,                0.01987,                   1.78,                 83.918,                 2.7439,             0.00045111,             0.00045111,             0.00045111
                     36,                0.96772,                0.64811,                0.99759,                0.04452,                      1,                0.04523,                0.01987,                   1.78,                 83.918,                 2.7439,             0.00045745,             0.00045745,             0.00045745
                     37,                 1.1103,                0.64779,                0.99619,                0.01772,                      1,                0.01766,                0.00794,                  1.726,                  528.1,                 2.5709,             0.00046339,             0.00046339,             0.00046339
                     38,                 1.0535,                0.69427,                 1.1067,                0.01772,                      1,                0.01766,                0.00794,                  1.726,                  528.1,                 2.5709,             0.00046894,             0.00046894,             0.00046894
                     39,                0.76156,                0.54867,                 1.0905,                0.73511,                      1,                 0.9125,                0.44032,                 1.6352,                 1.1198,                 2.2485,             0.00047409,             0.00047409,             0.00047409
                     40,                 1.0843,                 0.7612,                 1.0419,                0.73511,                      1,                 0.9125,                0.44032,                 1.6352,                 1.1198,                 2.2485,             0.00047884,             0.00047884,             0.00047884
                     41,                 1.0683,                0.84404,                 1.1124,                0.96946,                0.66667,                  0.755,                0.30409,                 1.7003,                 1.3822,                 2.3104,              0.0004832,              0.0004832,              0.0004832
                     42,                0.94382,                0.85457,                 1.1075,                0.96946,                0.66667,                  0.755,                0.30409,                 1.7003,                 1.3822,                 2.3104,             0.00048716,             0.00048716,             0.00048716
                     43,                0.99837,                0.80435,                 1.0376,                0.97802,                0.66667,                 0.7145,                0.31167,                 1.7129,                 1.3482,                 2.3753,             0.00049073,             0.00049073,             0.00049073
                     44,                0.95936,                  0.632,                  1.084,                0.97802,                0.66667,                 0.7145,                0.31167,                 1.7129,                 1.3482,                 2.3753,              0.0004939,              0.0004939,              0.0004939
                     45,                  1.073,                0.82436,                 1.2042,                      1,                0.98171,                  0.995,                0.44869,                 1.7545,                 1.2425,                 2.3554,             0.00049667,             0.00049667,             0.00049667
                     46,                0.89074,                0.53034,                0.96863,                      1,                0.98171,                  0.995,                0.44869,                 1.7545,                 1.2425,                 2.3554,             0.00049905,             0.00049905,             0.00049905
                     47,                 1.0607,                 0.6118,                 1.0285,                0.59122,                      1,                  0.863,                0.43086,                 1.8609,                 1.0721,                  2.396,             0.00050103,             0.00050103,             0.00050103
                     48,                 1.3055,                 0.9236,                 1.2822,                0.59122,                      1,                  0.863,                0.43086,                 1.8609,                 1.0721,                  2.396,             0.00050262,             0.00050262,             0.00050262
                     49,                 1.0245,                0.86008,                0.99705,                 0.4968,                      1,                 0.4975,                0.21939,                 1.8751,                  1.439,                 2.3392,             0.00050381,             0.00050381,             0.00050381
                     50,                0.90288,                0.80758,                  1.121,                 0.4968,                      1,                 0.4975,                0.21939,                 1.8751,                  1.439,                 2.3392,              0.0005046,              0.0005046,              0.0005046
                     51,                 1.0632,                0.79235,                  1.048,                0.39491,                0.66667,                0.38975,                0.21299,                 1.7716,                 2.5354,                 2.0616,               0.000505,               0.000505,               0.000505
                     52,                0.74318,                0.86669,                 1.0852,                0.39491,                0.66667,                0.38975,                0.21299,                 1.7716,                 2.5354,                 2.0616,               0.000505,               0.000505,               0.000505
                     53,                 1.0503,                0.75722,                 1.0013,                0.39491,                0.66667,                0.38975,                0.21299,                 1.7716,                 2.5354,                 2.0616,             0.00050461,             0.00050461,             0.00050461
                     54,                0.92136,                0.77856,                 1.2176,                0.23876,                0.66667,                0.22449,                0.11786,                 2.0692,                 3.4924,                 2.4053,             0.00050382,             0.00050382,             0.00050382
                     55,                0.89409,                0.59191,                 1.0861,                0.23876,                0.66667,                0.22449,                0.11786,                 2.0692,                 3.4924,                 2.4053,             0.00050263,             0.00050263,             0.00050263
                     56,                 0.8772,                0.54759,                0.98808,                0.23876,                0.66667,                0.22449,                0.11786,                 2.0692,                 3.4924,                 2.4053,             0.00050105,             0.00050105,             0.00050105
                     57,                0.90229,                 0.6216,                 1.0555,                 0.1065,                0.33333,                0.03812,                0.02669,                 3.4463,                 3.4269,                 4.4574,             0.00049907,             0.00049907,             0.00049907
                     58,                 1.1402,                0.71656,                 1.2561,                 0.1065,                0.33333,                0.03812,                0.02669,                 3.4463,                 3.4269,                 4.4574,              0.0004967,              0.0004967,              0.0004967
                     59,                0.83329,                   0.57,                0.98762,                 0.1065,                0.33333,                0.03812,                0.02669,                 3.4463,                 3.4269,                 4.4574,             0.00049393,             0.00049393,             0.00049393
                     60,                0.97781,                 0.6359,                 1.0201,                0.06914,                0.33333,                0.03129,                 0.0219,                 2.7209,                 2.5721,                 3.1075,             0.00049076,             0.00049076,             0.00049076
                     61,                 1.1194,                0.70926,                 1.1603,                0.06914,                0.33333,                0.03129,                 0.0219,                 2.7209,                 2.5721,                 3.1075,              0.0004872,              0.0004872,              0.0004872
                     62,                 1.0848,                0.67854,                 1.0788,                0.06914,                0.33333,                0.03129,                 0.0219,                 2.7209,                 2.5721,                 3.1075,             0.00048324,             0.00048324,             0.00048324
                     63,                0.80512,                0.62301,                0.98319,                0.47443,                0.31629,                0.16861,                0.10144,                 2.5827,                 2.4017,                 3.0001,             0.00047889,             0.00047889,             0.00047889
                     64,                0.86269,                0.67174,                 1.1584,                0.47443,                0.31629,                0.16861,                0.10144,                 2.5827,                 2.4017,                 3.0001,             0.00047414,             0.00047414,             0.00047414
                     65,                0.70148,                0.57871,                0.98547,                0.47443,                0.31629,                0.16861,                0.10144,                 2.5827,                 2.4017,                 3.0001,             0.00046899,             0.00046899,             0.00046899
                     66,                 1.1565,                0.74858,                 1.3372,                0.01345,                0.33333,                0.03535,                0.00754,                 3.2985,                 3.9186,                 3.2215,             0.00046345,             0.00046345,             0.00046345
                     67,                 1.0319,                0.66433,                 1.0168,                0.01345,                0.33333,                0.03535,                0.00754,                 3.2985,                 3.9186,                 3.2215,             0.00045751,             0.00045751,             0.00045751
                     68,                 1.4341,                0.87933,                 1.2209,                0.01345,                0.33333,                0.03535,                0.00754,                 3.2985,                 3.9186,                 3.2215,             0.00045118,             0.00045118,             0.00045118
                     69,                 1.0284,                0.58691,                  1.204,                0.72851,                0.33333,                 0.3879,                0.30944,                 1.7857,                 2.4661,                  2.399,             0.00044445,             0.00044445,             0.00044445
                     70,                 1.1214,                0.63734,                 1.0233,                0.72851,                0.33333,                 0.3879,                0.30944,                 1.7857,                 2.4661,                  2.399,             0.00043732,             0.00043732,             0.00043732
                     71,                 1.2155,                0.73114,                 1.0626,                0.72851,                0.33333,                 0.3879,                0.30944,                 1.7857,                 2.4661,                  2.399,              0.0004298,              0.0004298,              0.0004298
                     72,                0.87468,                0.71706,                 1.1908,                0.98271,                0.66667,                   0.68,                0.37691,                  1.693,                 1.4525,                 2.3563,             0.00042188,             0.00042188,             0.00042188
                     73,                   0.84,                0.60552,                 1.0044,                0.98271,                0.66667,                   0.68,                0.37691,                  1.693,                 1.4525,                 2.3563,             0.00041357,             0.00041357,             0.00041357
                     74,                 1.1479,                0.67912,                 1.0954,                0.98271,                0.66667,                   0.68,                0.37691,                  1.693,                 1.4525,                 2.3563,             0.00040486,             0.00040486,             0.00040486
                     75,                0.91646,                0.59956,                 1.0247,                0.97959,                0.66667,                0.67722,                0.33816,                 1.7189,                 2.0194,                 2.4556,             0.00039575,             0.00039575,             0.00039575
                     76,                0.69074,                0.60587,                 1.0468,                0.97959,                0.66667,                0.67722,                0.33816,                 1.7189,                 2.0194,                 2.4556,             0.00038625,             0.00038625,             0.00038625
                     77,                0.87202,                0.70389,                 1.1123,                0.97959,                0.66667,                0.67722,                0.33816,                 1.7189,                 2.0194,                 2.4556,             0.00037635,             0.00037635,             0.00037635
                     78,                0.70901,                0.80251,                0.96663,                0.94649,                0.66667,                0.68123,                0.26945,                 1.8907,                 2.3631,                 2.7168,             0.00036606,             0.00036606,             0.00036606
                     79,                0.88939,                0.52967,                0.93646,                0.94649,                0.66667,                0.68123,                0.26945,                 1.8907,                 2.3631,                 2.7168,             0.00035537,             0.00035537,             0.00035537
                     80,                0.85496,                0.58315,                0.92821,                0.94649,                0.66667,                0.68123,                0.26945,                 1.8907,                 2.3631,                 2.7168,             0.00034428,             0.00034428,             0.00034428
                     81,                 1.1949,                0.67256,                 1.0906,                 0.8512,                0.66667,                 0.6848,                0.26935,                 2.1513,                 3.7284,                 2.9387,              0.0003328,              0.0003328,              0.0003328
                     82,                0.74762,                0.73946,                0.97243,                 0.8512,                0.66667,                 0.6848,                0.26935,                 2.1513,                 3.7284,                 2.9387,             0.00032092,             0.00032092,             0.00032092
                     83,                0.89164,                0.67247,                 1.0049,                 0.8512,                0.66667,                 0.6848,                0.26935,                 2.1513,                 3.7284,                 2.9387,             0.00030865,             0.00030865,             0.00030865
                     84,                0.79456,                0.69964,                0.96754,                0.51404,                0.66667,                0.69176,                0.27435,                 2.1394,                 4.6889,                 3.2762,             0.00029598,             0.00029598,             0.00029598
                     85,                 0.6019,                0.70036,                0.96821,                0.51404,                0.66667,                0.69176,                0.27435,                 2.1394,                 4.6889,                 3.2762,             0.00028291,             0.00028291,             0.00028291
                     86,                0.70187,                0.63113,                0.92547,                0.51404,                0.66667,                0.69176,                0.27435,                 2.1394,                 4.6889,                 3.2762,             0.00026945,             0.00026945,             0.00026945
                     87,                0.88264,                0.82616,                0.99837,                0.51404,                0.66667,                0.69176,                0.27435,                 2.1394,                 4.6889,                 3.2762,             0.00025559,             0.00025559,             0.00025559
                     88,                 0.9171,                0.64906,                0.92236,                0.78456,                0.66667,                0.74115,                0.29768,                 2.1149,                 4.2698,                 3.2542,             0.00024134,             0.00024134,             0.00024134
                     89,                 0.8537,                0.62233,                 1.0848,                0.78456,                0.66667,                0.74115,                0.29768,                 2.1149,                 4.2698,                 3.2542,             0.00022669,             0.00022669,             0.00022669
                     90,                0.83996,                0.58881,                 1.0187,                0.78456,                0.66667,                0.74115,                0.29768,                 2.1149,                 4.2698,                 3.2542,             0.00021164,             0.00021164,             0.00021164
                     91,                 0.7967,                0.57656,                 1.0471,                0.78456,                0.66667,                0.74115,                0.29768,                 2.1149,                 4.2698,                 3.2542,              0.0001962,              0.0001962,              0.0001962
                     92,                0.77439,                0.59217,                  1.114,                0.88717,                0.66667,                  0.775,                0.35218,                  2.028,                 3.0727,                 3.1234,             0.00018036,             0.00018036,             0.00018036
                     93,                0.58888,                0.47288,                0.93637,                0.88717,                0.66667,                  0.775,                0.35218,                  2.028,                 3.0727,                 3.1234,             0.00016413,             0.00016413,             0.00016413
                     94,                 0.8679,                0.51416,                   1.01,                0.88717,                0.66667,                  0.775,                0.35218,                  2.028,                 3.0727,                 3.1234,              0.0001475,              0.0001475,              0.0001475
                     95,                0.76863,                 0.5182,                 1.0492,                0.88717,                0.66667,                  0.775,                0.35218,                  2.028,                 3.0727,                 3.1234,             0.00013047,             0.00013047,             0.00013047
                     96,                0.72501,                0.46407,                0.94942,                0.92308,                0.66667,                0.80643,                0.36692,                 1.9211,                 2.4139,                 2.9104,             0.00011305,             0.00011305,             0.00011305
                     97,                0.73836,                0.51498,                 1.0311,                0.92308,                0.66667,                0.80643,                0.36692,                 1.9211,                 2.4139,                 2.9104,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     98,                0.66789,                0.48083,                0.98406,                0.92308,                0.66667,                0.80643,                0.36692,                 1.9211,                 2.4139,                 2.9104,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     99,                 0.9369,                0.62692,                 1.2062,                0.92308,                0.66667,                0.80643,                0.36692,                 1.9211,                 2.4139,                 2.9104,             5.8408e-05,             5.8408e-05,             5.8408e-05
                    100,                0.84582,                0.58979,                  1.143,                0.93237,                0.66667,                   0.83,                0.41162,                 1.8656,                 1.9809,                 2.8037,             3.9402e-05,             3.9402e-05,             3.9402e-05
